official_name,level,speakers,country,official,regional,minority,national,widely_spoken,country_count,max_urbanization,max_internet_use
Yaméo,Extinct,0,Peru,0,0,0,0,0,1,78.922,79.5
Yaminawa,Extinct,0,Brazil;Peru;Bolivia,1,0,0,0,0,3,87.788,84.2
Yamna,Endangered,560,Indonesia,0,0,0,0,0,1,58.572,69.2
Yamphu,Threatened,1722,Nepal,0,0,0,0,0,1,21.903,55.8
Yan-nhangu,Endangered,265,Australia,0,0,0,0,0,1,86.617,97.1
Yanda,Extinct,0,Australia,0,0,0,0,0,1,86.617,97.1
Yanda Dom,Threatened,2000,Mali,0,0,0,0,0,1,46.189,35.1
Yandruwandha,Critically Endangered,2,Australia,0,0,0,0,0,1,86.617,97.1
Yangkaal,Critically Endangered,1,Australia,0,0,0,0,0,1,86.617,97.1
Yangkam,Critically Endangered,400,Nigeria,0,0,0,0,0,1,54.283,39.2
Yangman,Critically Endangered,10,Australia,0,0,0,0,0,1,86.617,97.1
Yango,Threatened,3000,"Congo, Dem. Rep.",0,0,0,0,0,1,47.444,30.5
Yankunytjatjara,Critically Endangered,70,Australia,0,0,0,0,0,1,86.617,97.1
Yanomam,Threatened,4000,Brazil,0,0,0,0,0,1,87.788,84.2
Yanomamö,Vulnerable,18234,"Brazil;Venezuela, RB",0,0,0,0,0,2,88.438,84.2
Yanyuwa,Severely Endangered,52,Australia,0,0,0,0,0,1,86.617,97.1
Yaqui,Vulnerable,21000,United States;Mexico,0,0,0,0,0,2,83.298,93.1
Yaraldi,Extinct,0,Australia,0,0,0,0,0,1,86.617,97.1
Yarawata,Endangered,130,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Yardliyawarra,Extinct,0,Australia,0,0,0,0,0,1,86.617,97.1
Yarluyandi,Extinct,0,Australia,0,0,0,0,0,1,86.617,97.1
Yarsun,Endangered,200,Indonesia,0,0,0,0,0,1,58.572,69.2
Yaru Quechua,Vulnerable,60000,Peru,0,0,0,0,0,1,78.922,79.5
Yaté,Threatened,1998,Brazil,0,0,0,0,0,1,87.788,84.2
Yau,Endangered,140,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Yauma,Vulnerable,22200,Angola;Zambia,0,0,0,0,0,2,68.688,44.8
Yautepec Zapotec,Endangered,310,Mexico,0,0,0,0,0,1,81.582,81.2
Yauyos Quechua,Critically Endangered,450,Peru,0,0,0,0,0,1,78.922,79.5
Yaw,Endangered,10000,Myanmar,0,0,0,0,0,1,32.112,58.5
Yawalapití,Critically Endangered,8,Brazil,0,0,0,0,0,1,87.788,84.2
Yawarrawarrka,Critically Endangered,1,Australia,0,0,0,0,0,1,86.617,97.1
Yawijibaya,Extinct,0,Australia,0,0,0,0,0,1,86.617,97.1
Yawiyo,Severely Endangered,100,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Yawuru,Critically Endangered,5,Australia,0,0,0,0,0,1,86.617,97.1
Yaygir,Extinct,0,Australia,0,0,0,0,0,1,86.617,97.1
Yazgulyami,Vulnerable,9000,Tajikistan,0,0,0,0,0,1,28.234,56.8
Yazva,Critically Endangered,200,Russian Federation,0,0,0,0,0,1,75.331,92.2
Yekuana,Threatened,6630,"Brazil;Venezuela, RB",0,0,0,0,0,2,88.438,84.2
Yele,Threatened,6000,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Yellow Uyghur,Threatened,4600,China,0,0,0,0,0,1,64.57,77.5
Yelogu,Endangered,700,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Yerakai,Endangered,390,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Yeri,Severely Endangered,60,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Yerisiam,Threatened,1000,Indonesia,0,0,0,0,0,1,58.572,69.2
Yerong,Endangered,300,China,0,0,0,0,0,1,64.57,77.5
Yessan-Mayo,Endangered,900,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Yetfa-Biksi,Threatened,1000,Indonesia,0,0,0,0,0,1,58.572,69.2
Yevanic,Extinct,0,Israel,0,0,0,0,0,1,92.854,87.0
Yeyi,Severely Endangered,20000,Botswana;Namibia,0,0,0,0,0,2,72.867,81.4
Yidgha,Threatened,6000,Pakistan,0,0,0,0,0,1,38.04,27.4
Yidiny,Severely Endangered,12,Australia,0,0,0,0,0,1,86.617,97.1
Yiiji,Severely Endangered,50,Australia,0,0,0,0,0,1,86.617,97.1
Yil,Threatened,2134,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Yimas,Endangered,250,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Yindjibarndi,Severely Endangered,700,Australia,0,0,0,0,0,1,86.617,97.1
Yindjilandji,Critically Endangered,1,Australia,0,0,0,0,0,1,86.617,97.1
Yingkarta,Critically Endangered,2,Australia,0,0,0,0,0,1,86.617,97.1
Yir-Yoront,Severely Endangered,15,Australia,0,0,0,0,0,1,86.617,97.1
Yis,Endangered,489,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Yitha-Yitha,Extinct,0,Australia,0,0,0,0,0,1,86.617,97.1
Yogyakarta Sign Language,Threatened,3300,Indonesia,0,0,0,0,0,1,58.572,69.2
Yoke,Endangered,200,Indonesia,0,0,0,0,0,1,58.572,69.2
Yokuts,Critically Endangered,10,United States,0,0,0,0,0,1,83.298,93.1
Yonggom,Threatened,4000,Indonesia;Papua New Guinea,0,0,0,0,0,2,58.572,69.2
Youle Jinuo,Severely Endangered,10450,China,0,0,0,0,0,1,64.57,77.5
Yucatec Maya,At risk,706000,Mexico;Belize,0,0,0,0,0,2,81.582,81.2
Yucatec Maya Sign Language,Endangered,500,Mexico,0,0,0,0,0,1,81.582,81.2
Yuchi,Critically Endangered,7,United States,0,0,0,0,0,1,83.298,93.1
Yucuna,Endangered,550,Colombia,0,0,0,0,0,1,82.354,77.3
Yug,Critically Endangered,5,Russian Federation,0,0,0,0,0,1,75.331,92.2
Yugambal,Critically Endangered,1,Australia,0,0,0,0,0,1,86.617,97.1
Yuhup,Vulnerable,550,Brazil;Colombia,0,0,0,0,0,2,87.788,84.2
Yuki,Endangered,140,Bolivia,1,0,0,0,0,1,71.186,70.2
Yukpa,Vulnerable,11173,"Colombia;Venezuela, RB",0,0,0,0,0,2,88.438,77.3
Yukuben,Vulnerable,16000,Nigeria;Cameroon,0,0,0,0,0,2,59.315,41.9
Yulparija,Severely Endangered,100,Australia,0,0,0,0,0,1,86.617,97.1
Yulu,Threatened,5000,"Central African Republic;South Sudan;Congo, Dem. Rep.",0,0,0,0,0,3,47.444,30.5
Yuracaré,Threatened,1809,Bolivia,0,0,0,0,0,1,71.186,70.2
Yurutí,Endangered,687,Brazil;Colombia,0,0,0,0,0,2,87.788,84.2
Yuwaalaraay,Critically Endangered,1,Australia,0,0,0,0,0,1,86.617,97.1
Zaar,Vulnerable,150000,Nigeria,0,0,0,0,0,1,54.283,39.2
Zakhring,Endangered,1000,India;China,0,0,0,0,0,2,64.57,77.5
Zakshi,Endangered,500,Nigeria,0,0,0,0,0,1,54.283,39.2
Zan Gula,Threatened,5000,Chad,0,0,0,0,0,1,24.366,13.2
Zangskari,Threatened,5000,Pakistan;India,0,0,0,0,0,2,38.04,27.4
Zangwal,Endangered,100,Nigeria,0,0,0,0,0,1,54.283,39.2
Záparo,Critically Endangered,3,Peru;Ecuador,0,0,0,0,0,2,78.922,79.5
Zaramo,Critically Endangered,3,Tanzania,0,0,0,0,0,1,37.409,29.1
Zari,Extinct,0,Nigeria,0,0,0,0,0,1,54.283,39.2
Zauzou,Endangered,2100,China,0,0,0,0,0,1,64.57,77.5
Zeem,Extinct,0,Nigeria,0,0,0,0,0,1,54.283,39.2
Zefra'i,Threatened,3000,"Iran, Islamic Rep.",0,0,0,0,0,1,77.257,79.6
Zemiaki,Endangered,500,Afghanistan,0,0,0,0,0,1,26.933,17.7
Zenaga,Severely Endangered,5000,Mauritania;Western Sahara,0,0,0,0,0,2,57.699,37.4
Zenzontepec Chatino,Threatened,8000,Mexico,0,0,0,0,0,1,81.582,81.2
Zhaba,Threatened,7700,China,0,0,0,0,0,1,64.57,77.5
Zialo,Vulnerable,25000,Guinea,0,0,0,0,0,1,38.085,26.5
Zirenkel,Threatened,2500,Chad,0,0,0,0,0,1,24.366,13.2
Ziriya,Extinct,0,Nigeria,0,0,0,0,0,1,54.283,39.2
Zo'é,Endangered,310,Brazil,0,0,0,0,0,1,87.788,84.2
Zome,Vulnerable,17000,India;Myanmar,0,0,0,0,0,2,36.364,58.5
Zoró,Endangered,599,Brazil,0,0,0,0,0,1,87.788,84.2
Zul,Threatened,4000,Nigeria,1,0,0,0,0,1,54.283,39.2
Zuni,Threatened,9000,United States,0,0,0,0,0,1,83.298,93.1
Zuruahã,Endangered,136,Brazil,0,0,0,0,0,1,87.788,84.2
|Gui,Threatened,1470,Botswana,0,0,0,0,0,1,72.867,81.4
||Ani,Endangered,1000,Botswana,0,0,0,0,0,1,72.867,81.4
||Gana,Threatened,1030,Botswana,0,0,0,0,0,1,72.867,81.4
Łingít (Tlingit),Critically Endangered,200,United States;Canada,0,0,0,0,0,2,83.298,94.0
ǂHoan,Severely Endangered,40,Botswana,0,0,0,0,0,1,72.867,81.4
ᏣᎳᎩ (Cherokee),Threatened,2100,United States,0,0,0,0,0,1,83.298,93.1
English,Not Endangered,1500000000,Argentina;Australia;Austria;Bahamas;Bahrain;Barbados;Belgium;Belize;Botswana;Brazil;Brunei;Burkina Faso;Burundi;Cambodia;Cameroon;Canada;China;Christmas Island;Cocos Islands;Cook Islands;Croatia;Cyprus;Denmark;Dominica;Egypt;Eswatini;Fiji;Finland;The Gambia;Germany;Ghana;Grenada;Guyana;Hong Kong;India;Ireland;Israel;Jamaica;Kenya;Kiribati;Lebanon;Lesotho;Liberia;Luxembourg;Malawi;Malaysia;Maldives;Malta;Marshall Islands;Mauritius;Federated States of Micronesia;Myanmar;Namibia;Nauru;Netherlands;New Zealand;Nigeria;Niue;Norfolk Island;Norway;Pakistan;Palau;Palestine;Papua New Guinea;Philippines;Poland;Portugal;Rwanda;Saint Kitts and Nevis;Saint Lucia;Saint Vincent and the Grenadines;Samoa;Seychelles;Sierra Leone;Singapore;Solomon Islands;Somaliland;South Africa;South Sudan;Sri Lanka;Sudan;Sweden;Tanzania;Tokelau;Tonga;Trinidad and Tobago;Tuvalu;Uganda;United Arab Emirates;United States;Vanuatu;Zambia;Zimbabwe,61,3,3,4,27,93,100.0,100.0
Mandarin Chinese,Not Endangered,1200000000,Christmas Island;Malaysia;Singapore,2,0,0,0,1,3,100.0,97.7
Hindi,Not Endangered,609100000,Fiji;India,2,0,1,0,0,2,58.713,79.3
Spanish,Not Endangered,558500000,"Andorra;Argentina;Belize;Brazil;Chile;Colombia;Costa Rica;Cuba;Dominican Republic;Ecuador;El Salvador;Equatorial Guinea;Guatemala;Honduras;Nicaragua;Panama;Paraguay;Peru;Philippines;Sahrawi Arab Democratic Republic;Spain;Uruguay;Venezuela, RB",18,1,3,0,3,23,95.771,95.4
Standard Arabic,Not Endangered,334800000,"Algeria;Bahrain;Chad;Comoros;Cyprus;Djibouti;Egypt;Eritrea;Iran, Islamic Rep.;Iraq;Israel;Jordan;Kuwait;Lebanon;Libya;Mauritania;Morocco;Niger;Oman;Palestine;Philippines;Qatar;Sahrawi Arab Democratic Republic;Saudi Arabia;Somalia;Somaliland;Sudan;Syria;Tunisia;United Arab Emirates;Yemen",0,0,0,0,0,31,100.0,100.0
French,Not Endangered,311900000,"Algeria;Andorra;Argentina;Belgium;Benin;Brazil;Burkina Faso;Burundi;Cambodia;Cameroon;Canada;Central African Republic;Chad;Comoros;Congo, Dem. Rep.;Republic of the Congo;Djibouti;Equatorial Guinea;France;Gabon;Guinea;Haiti;Italy;Ivory Coast;Lebanon;Luxembourg;Madagascar;Mali;Mauritania;Monaco;Morocco;Niger;Rwanda;Senegal;Seychelles;Switzerland;Togo;United Kingdom and Crown dependencies etc;Vanuatu",26,4,2,3,7,39,100.0,99.3
Bengali,Not Endangered,284300000,Bangladesh;India;Saudi Arabia,1,0,1,1,1,3,84.95,100.0
Portuguese,Not Endangered,266600000,Andorra;Angola;Brazil;Cape Verde;China;Timor-Leste;Equatorial Guinea;GuineaBissau;Luxembourg;Macau;Mozambique;Portugal;So Tom and Prncipe;Spain,10,1,2,1,2,14,92.078,99.3
Russian,Not Endangered,253400000,Abkhazia;Armenia;Azerbaijan;Belarus;Czech Republic;Estonia;Georgia;Israel;Kazakhstan;Kyrgyzstan;Latvia;Lithuania;Moldova;Romania;Russian Federation;South Ossetia;Tajikistan;Transnistria;Turkmenistan;Ukraine;Uzbekistan,7,2,2,0,10,21,92.854,93.2
Indonesian,Not Endangered,252400000,Timor-Leste;Indonesia,1,0,1,1,1,2,58.572,69.2
Urdu,Not Endangered,246000000,India;Pakistan,1,0,1,1,0,2,38.04,27.4
Standard German,Not Endangered,134000000,Argentina;Austria;Belgium;Brazil;Czech Republic;Denmark;Germany;Hungary;Italy;Liechtenstein;Luxembourg;Namibia;Poland;Romania;Slovakia;Switzerland;Vatican City,0,0,0,0,0,17,98.189,99.3
Japanese,Not Endangered,125600000,Japan;Palau,0,1,0,1,0,2,92.043,87.0
Vietnamese,Not Endangered,97000000,Czech Republic;Viet Nam,1,0,2,1,0,2,39.48,78.1
Hausa,Not Endangered,94400000,Niger;Nigeria,1,0,0,1,1,2,54.283,39.2
Turkish,Not Endangered,91300000,Cyprus;Kosovo;Northern Cyprus;Romania;Turkey,3,1,1,1,0,5,66.987,91.2
Western Punjabi,Not Endangered,90300000,India;Pakistan,0,0,0,0,0,2,38.04,27.4
Swahili,Not Endangered,87200000,"Burundi;Congo, Dem. Rep.;Kenya;Rwanda;Tanzania;Uganda",4,0,0,3,1,6,47.444,35.0
Tagalog,Not Endangered,86900000,Philippines,0,1,0,0,0,1,48.287,83.8
Tamil,Not Endangered,86300000,India;Malaysia;Singapore;Sri Lanka,2,0,1,0,1,4,100.0,97.7
Yue Chinese,Not Endangered,85700000,Hong Kong;Macau;Malaysia;Viet Nam,0,0,0,0,0,4,78.716,97.7
Iranian Persian,Not Endangered,82600000,"Afghanistan;Iran, Islamic Rep.;Kuwait",0,0,0,0,0,3,100.0,99.7
Korean,Not Endangered,81600000,China;North Korea;South Korea,3,0,1,0,0,3,64.57,77.5
Thai,Not Endangered,71400000,Thailand;Viet Nam,1,3,1,0,0,2,53.608,89.5
Javanese,Not Endangered,69200000,Indonesia,0,1,0,0,1,1,58.572,69.2
Italian,Not Endangered,66200000,Albania;Argentina;Croatia;Eritrea;Italy;Sovereign Military Order of Malta;San Marino;Slovenia;Switzerland;Vatican City,5,0,1,1,3,10,97.836,97.3
Yoruba,Not Endangered,49900000,Nigeria,0,0,0,1,0,1,54.283,39.2
Polish,Not Endangered,45300000,Czech Republic;Lithuania;Poland;Slovakia,1,0,2,0,1,4,68.694,88.5
Burmese,Not Endangered,44400000,Myanmar;Thailand,1,0,0,0,1,2,53.608,89.5
Lingala,Not Endangered,40600000,"Congo, Dem. Rep.;Republic of the Congo",0,0,2,0,0,2,47.444,30.5
Ukrainian,Not Endangered,39000000,Czech Republic;Moldova;Poland;Romania;Slovakia;Transnistria;Ukraine,2,1,4,0,0,7,70.095,89.2
Sindhi,Not Endangered,36900000,India;Pakistan,0,1,1,0,1,2,38.04,27.4
Eastern Punjabi,Not Endangered,36500000,India;Pakistan,0,0,0,0,0,2,38.04,27.4
Sunda,Not Endangered,35500000,Indonesia,0,0,0,0,1,1,58.572,69.2
Igbo,Not Endangered,33700000,Nigeria,0,0,0,1,0,1,54.283,39.2
Dari,Not Endangered,33400000,"Afghanistan;Iran, Islamic Rep.;Kuwait",3,0,0,1,1,3,100.0,99.7
Nepali,Not Endangered,33100000,India;Nepal,1,0,1,0,0,2,36.364,55.8
Malay,Not Endangered,29500000,Brunei;Christmas Island;Cocos Islands;India;Indonesia;Malaysia;Singapore,5,0,1,2,3,7,100.0,97.7
Zulu,Not Endangered,27800000,South Africa,1,0,0,0,0,1,68.819,75.7
Saraiki,Not Endangered,25600000,Pakistan,0,0,0,0,1,1,38.04,27.4
Dutch,Not Endangered,25400000,Belgium;Netherlands;Suriname,3,1,2,0,0,3,98.189,97.0
Romanian,Not Endangered,23700000,Albania;Hungary;Moldova;Romania,2,0,2,0,0,4,72.864,91.5
Cebuano,Not Endangered,21400000,Philippines,0,1,0,0,0,1,48.287,83.8
Kazakh,Not Endangered,21400000,China;Kazakhstan,1,0,1,1,0,2,64.57,92.9
Sinhala,Not Endangered,20200000,Sri Lanka,1,0,0,0,0,1,19.211,51.2
Xhosa,Not Endangered,19200000,South Africa;Zimbabwe,2,0,0,0,0,2,68.819,75.7
Khmer,Not Endangered,19000000,Cambodia;Viet Nam,1,0,1,0,0,2,39.48,78.1
Afrikaans,Not Endangered,18100000,Namibia;South Africa,1,0,0,1,0,2,68.819,75.7
Wolof,Not Endangered,17300000,The Gambia;Mauritania;Senegal,0,0,0,2,1,3,64.472,60.6
Kinyarwanda,Not Endangered,15300000,Rwanda,1,0,0,0,0,1,17.892,34.2
Chichewa,Not Endangered,14500000,Malawi,0,0,0,1,0,1,18.28,18.0
Shona,Not Endangered,14100000,Zimbabwe,1,0,0,0,0,1,32.517,38.4
Northern Sotho,Not Endangered,13700000,South Africa,1,0,0,0,0,1,68.819,75.7
Uyghur,Not Endangered,13600000,China,0,0,1,0,0,1,64.57,77.5
Greek,Not Endangered,13300000,Albania;Cyprus;Czech Republic;Greece;Italy,2,0,3,0,0,5,80.673,91.2
Swedish,Not Endangered,13300000,Finland;Sweden,2,0,0,1,0,2,88.738,95.7
Chittagonian,Not Endangered,13000000,Bangladesh,0,1,0,0,0,1,40.473,44.5
Rundi,Not Endangered,12900000,Burundi,1,0,0,1,0,1,14.784,11.1
Czech,Not Endangered,12500000,Austria;Croatia;Czech Republic;Slovakia,1,1,2,1,0,4,59.53,95.3
Hungarian,Not Endangered,12100000,Austria;Croatia;Czech Republic;Hungary;Romania;Slovakia;Slovenia,1,2,5,0,0,7,72.864,95.3
Sylheti,Not Endangered,11500000,Bangladesh,0,1,0,0,0,1,40.473,44.5
Rangpuri,Not Endangered,10800000,Bangladesh,0,1,0,0,0,1,40.473,44.5
Tajik,Not Endangered,10600000,Tajikistan,1,0,0,1,0,1,28.234,56.8
Hebrew,Not Endangered,10500000,Israel;Palestine,1,0,0,0,1,2,92.854,87.0
Tsonga,Not Endangered,10000000,South Africa,1,0,0,0,0,1,68.819,75.7
Akan,Not Endangered,10000000,Philippines,0,1,0,0,0,1,48.287,83.8
Catalan,Not Endangered,9300000,Andorra;Italy;Spain,1,1,2,0,0,3,87.774,95.4
Ilocano,Not Endangered,8500000,Philippines,0,1,0,0,0,1,48.287,83.8
Serbian,Not Endangered,8300000,Austria;Croatia;Czech Republic;Hungary;Kosovo;Romania;Serbia;Slovakia,2,1,5,1,0,8,72.864,95.3
Bulgarian,Not Endangered,7900000,Bulgaria;Czech Republic;Slovakia,1,0,2,0,0,3,76.701,80.4
Northern Thai,Not Endangered,7800000,Thailand,0,1,0,0,0,1,53.608,89.5
Umbundu,Not Endangered,7800000,Angola,0,0,0,1,0,1,68.688,44.8
Turkmen,Not Endangered,7800000,"Afghanistan;Iran, Islamic Rep.;Iraq;Turkmenistan",1,2,1,1,0,4,77.257,81.7
Krio,Not Endangered,7800000,Belize;Sierra Leone,0,0,0,1,1,2,46.608,72.4
Slovak,Not Endangered,7400000,Austria;Croatia;Hungary;Romania;Slovakia,1,1,3,0,0,5,72.864,95.3
Pulaar,Not Endangered,7000000,The Gambia;Senegal,0,0,0,1,1,2,64.472,60.6
Croatian,Not Endangered,6500000,Austria;Croatia;Czech Republic;Hungary;Slovenia,1,1,3,0,0,5,72.864,95.3
Hiligaynon,Not Endangered,6300000,Philippines,0,1,0,0,0,1,48.287,83.8
Central Kurdish,Not Endangered,6100000,"Iran, Islamic Rep.;Iraq;Syria;Turkey",0,0,0,0,0,4,77.257,81.7
Danish,Not Endangered,5800000,Denmark;Germany,1,1,1,0,0,2,88.495,98.8
w,Not Endangered,5800000,"Angola;Argentina;Bolivia;Botswana;Brazil;Burkina Faso;Burundi;Canada;Congo, Dem. Rep.;Ecuador;Eswatini;Finland;The Gambia;Germany;Ghana;Israel;Kenya;Kuwait;Malawi;Mauritania;Namibia;Netherlands;New Zealand;Norway;Palestine;Peru;Philippines;Rwanda;Senegal;South Africa;Sweden;Syria;Not classified;Tanzania;Thailand;Uganda;United Kingdom and Crown dependencies etc;Vatican City;Zimbabwe",21,13,7,19,4,39,100.0,99.7
