STRUCTURE,STRUCTURE_ID,ACTION,FREQ,REF_AREA,INDICATOR,SEX,AGE,URBANISATION,UNIT_MEASURE,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,AGG_METHOD,UNIT_TYPE,DECIMALS,DATABASE_ID,TIME_FORMAT,UNIT_MULT,OBS_STATUS,OBS_CONF,FREQ_LABEL,REF_AREA_LABEL,INDICATOR_LABEL,SEX_LABEL,AGE_LABEL,URBANISATION_LABEL,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3_LABEL,AGG_METHOD_LABEL,UNIT_TYPE_LABEL,DECIMALS_LABEL,DATABASE_ID_LABEL,TIME_FORMAT_LABEL,UNIT_MULT_LABEL,OBS_STATUS_LABEL,OBS_CONF_LABEL,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MNA,WB_WDI_NY_GDP_PCAP_CD,_T,_T,_T,USD,_Z,_Z,_Z,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",GDP per capita (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,144.52878364097867,146.9720073283237,145.83166866940883,156.51063578866606,170.27067705908462,183.83265535692883,191.09933070937285,204.17707511467844,223.00176223456927,241.1910373306766,263.5070810888135,290.07154699709315,320.73276939126555,384.78751112529125,575.3470258527224,642.0689514339792,768.946324268176,862.3855047286401,898.680264188784,1084.2657204191742,1276.9966311390306,1208.897174606255,1310.0244717340931,1390.2369776403932,1407.1420559442754,1465.4018884129143,1527.5008713749212,1297.3641582911353,1221.3478687375627,1191.0619513554707,1555.0582746102689,1024.1399233453362,1022.142745751192,877.4449785698827,899.2697931292216,977.9544733741183,1058.0660784036895,1077.3362307435698,1075.3585970664076,1137.92232755084,1247.4723812344287,1226.509914120976,1168.2820498128483,1263.8760621170522,1463.04148806759,1657.1102443157376,1883.120678371797,2237.261883198358,2652.7903914626486,2510.747626660285,2816.1934726846534,3232.55085445141,3412.573024702625,3148.364124206349,3073.7999425630087,2802.6313498095415,2863.140577811347,2859.8556017449387,2809.308942153252,2695.6334234300457,2408.4973133526846,2753.4785802952365,3015.755797338504,2873.0392930273506,2971.054626515584
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,CMR,WB_WDI_NY_GDP_PCAP_CD,_T,_T,_T,USD,_Z,_Z,_Z,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Cameroon,GDP per capita (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,119.05394115577049,124.59316556333148,130.04256987365648,131.6420146754389,139.22810958771765,142.704307565995,145.8059828315402,156.62129069106228,170.78266650746465,175.15049643443166,178.4889829613052,186.72482040877705,220.10872096065185,271.7572900530851,299.90833949479145,386.23645027508786,381.4299152662517,435.40865627478644,581.9893360322154,718.3569020303186,784.1162271181224,749.8475413045857,732.2507197438921,745.5131894915266,771.7021460263575,875.3377216936857,1178.5937495043931,1258.314127662075,1145.16555992416,1000.892613163855,1086.7170093708116,1014.8289729299892,1005.4489764746497,1309.936299755059,700.7095018500903,832.0066744876888,826.9653223273632,783.2516019454619,798.7456214066766,796.2626497845905,708.5657316259653,715.4702964705854,789.6238110725543,988.2412767918462,1133.3932674967289,1142.6246625210579,1191.4545899096834,1325.672482159333,1492.142698014529,1461.3899923233657,1398.5870202504714,1513.9605699487818,1449.0987436227924,1575.9288211889684,1649.443390594896,1415.0000971056854,1441.7201725688024,1496.089517712422,1610.6964159101708,1555.2266047647743,1555.6037066074864,1672.3265734087217,1604.8772695489472,1720.4751015450624,1830.0083368472697
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SWE,WB_WDI_NY_GDP_PCAP_CD,_T,_T,_T,USD,_Z,_Z,_Z,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Sweden,GDP per capita (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,2128.3644120571244,2304.4714353135073,2485.465617812181,2675.072916569015,2961.0288462472677,3227.8797404991196,3477.8973789002703,3746.204879782603,3953.0829723450097,4262.926032930345,4729.350716027054,5125.270347571014,6018.390529771912,7290.630323940105,8078.186042724493,10102.638890937214,10852.519244142792,11432.021492021824,12602.221723844894,14855.595756114139,17073.044671149415,15563.833277349731,13719.053896427866,12589.950077441985,13080.03022900658,13647.043903969696,17954.95101856786,21760.964649062495,24499.124075851716,25625.016212774724,30549.318570676165,31776.66801922131,32753.428700364206,24389.873812412785,26045.519699527544,30254.027302872728,33022.244476866144,30324.18457963063,30605.366907481093,30968.871070205154,29632.58908116233,27259.317430021718,29957.77766649162,37292.24197278008,42758.00485649289,43378.40773943629,46531.37622404847,53568.30577878322,55817.17597264853,46707.64250447509,52542.57590902992,60379.48145993216,57749.56154208534,60843.98887993689,59583.45844917144,51188.165212049265,51703.508833285116,53210.22333189649,54018.45543918606,51648.98928205141,52568.57269801464,60647.54163653466,54836.890723512355,54950.28347256223,57117.487744061626
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,HTI,WB_WDI_NY_GDP_PCAP_CD,_T,_T,_T,USD,_Z,_Z,_Z,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Haiti,GDP per capita (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,70.80244544237145,68.99056510131,70.44646170570338,72.39834935238008,78.45201584856078,83.63325141696379,85.74937381453569,84.21726767448499,82.40577175965574,86.12698034481531,71.45439906246305,76.81161506794906,77.27651825993493,95.13418025811814,113.03926060175469,133.63179205057534,169.091888071558,178.69691267589474,180.3212539194237,196.20196855611982,246.4692715798203,258.46804310130204,252.6072505580509,272.8236949966863,299.2471862163734,324.5751560929641,366.99734425649154,317.6355206875028,397.3653362764123,407.4987080642111,451.7202496892161,496.54598743386447,316.2765131343539,258.06637225881695,292.134224374091,372.0061046651246,377.22946502597233,425.1110858792564,465.36330625905066,509.57858527537496,820.6000467614642,748.821159844528,720.9695680425219,578.9952910797085,683.1852981552732,775.8457040569159,828.8057002895894,984.5669834485212,1094.6605842164367,1196.8528706017953,1209.727335030943,1312.0395355201322,1361.3939658737431,1457.8322117962648,1460.1889861391446,1411.1268474679646,1318.402681679532,1395.2394518446108,1496.3804897015589,1352.1720419153248,1290.3253866738314,1841.3318933722194,1760.626356687774,1705.7580846099909,2142.623305267883
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,COL,WB_WDI_NY_GDP_PCAP_CD,_T,_T,_T,USD,_Z,_Z,_Z,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Colombia,GDP per capita (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,258.3044336160714,282.09944050994756,298.54420781894464,282.58833030274224,338.6759352983648,317.06456335151836,290.25338595813173,302.83250782413353,301.52650278424886,317.8687980553674,345.87910156847073,366.8251679403639,397.41211740514046,462.0643757340589,541.7499015870911,561.0980361005836,643.0079144965658,798.2030216388729,932.392695058624,1095.0313839163978,1279.5011665824072,1362.1833252005804,1425.3993677137069,1383.7924605368032,1335.5282181236162,1192.2184983356838,1169.4621206939228,1192.588286381816,1259.6174112077997,1244.3269459081039,1474.8455285341977,1485.7397188920797,1730.390917953288,1929.2672181173755,2325.918729733743,2583.6657634985836,2664.6405605998307,2873.2814350993003,2604.8716695951766,2241.229118012161,2555.0075103996796,2472.9908403583336,2428.9296977158447,2311.9421876029073,2818.5719541304416,3456.066108745124,3789.8536121702714,4769.926147194003,5541.836296658978,5250.972924335177,6398.295844710204,7400.994069566899,8108.598382442293,8279.102556429807,8187.208248900844,6248.514905345122,5959.842503675744,6479.532312924286,6816.968183095439,6472.545449247049,5339.687113579434,6222.621643976142,6680.445068544809,7000.836605010462,7919.2088682534495
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,KEN,WB_WDI_NY_GDP_PCAP_CD,_T,_T,_T,USD,_Z,_Z,_Z,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Kenya,GDP per capita (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,102.8244174655821,99.27169570683819,104.60045593625875,107.39365597824336,111.30054482389228,106.86560134026206,119.83347638935851,121.9021420783403,128.65464688224307,133.31079309324744,141.03939096259722,150.8529790931782,172.64204477844098,198.57808387255642,227.2334420664112,241.22442614705653,248.93510819857482,311.48625291647977,355.141982232607,403.2420798343577,453.5589734448092,412.88370422539174,373.79483568888816,335.03715173518907,334.4028357575302,319.50361101071434,363.7451177727169,386.6309299925117,391.2387712042824,374.48919368210284,374.45899289556195,344.722642127742,336.6813997869596,228.99803284343434,276.4478719812441,340.06484217542925,440.5270788808763,466.72381461139946,487.8832399054524,433.7212357013053,414.6263651308463,410.7004524748136,402.9363856053818,442.8984572534054,463.66278130012114,523.4563124338626,699.8023706338097,840.2014394767648,915.5443547360397,1047.967832448497,1091.518731011939,1096.1449980767547,1285.005361715117,1370.8788521465926,1482.8156625349743,1489.1195977728398,1554.1261031442327,1667.4844723083543,1836.4527552899294,1960.408088548926,1927.6645902784887,2061.3562208959406,2109.562885131375,1942.5880275619108,2132.4345209764665
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MDG,WB_WDI_NY_GDP_PCAP_CD,_T,_T,_T,USD,_Z,_Z,_Z,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Madagascar,GDP per capita (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,131.6920183296099,133.27123288282533,137.30800731643396,137.43356353364942,141.53466913200157,143.24572203030496,150.69008069272112,155.86068836485424,163.58848529531943,162.90475258996267,166.64554420651834,174.62959414506545,189.64026202846537,226.81825572538236,255.3366381206044,294.99290576780675,273.52267818553463,286.89632096228047,314.9832412494288,396.39871193299723,577.5927009585154,512.9139299832129,500.6426069654452,476.1186713405838,385.40818101062126,364.46910191310553,404.9592714229655,290.83153107934777,280.5283983576535,271.3061832769821,326.0992532219784,262.0244023804787,290.2120463948005,307.88760309644135,258.7238064345055,273.14965394597556,339.87728366360767,284.3718439672442,284.19292313985153,267.360530991414,280.28290555964884,319.28327823565746,304.9417773984449,352.62009584992484,272.2007485885601,305.81207492438796,324.14687488260375,419.54800143186503,512.579800058444,446.31523837059217,450.00939164572554,506.16369155930926,493.5111629042107,515.3015893618319,505.6849225034353,445.32006948056755,453.97071452246337,491.8668487189288,500.4571855291595,499.8188376225341,450.77161520150946,483.46946335119475,503.5145334729596,508.7184277055908,544.9875010033838
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,IDX,WB_WDI_NY_GDP_PCAP_CD,_T,_T,_T,USD,_Z,_Z,_Z,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,IDA only,GDP per capita (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,118.85119061837474,121.57570215780332,128.0017936204149,140.44048941105686,128.5632809291971,142.9000935747262,149.64146099225246,148.1104271105462,152.5893352650001,165.643643396959,159.43997520225915,165.00006329684243,167.17890494002864,196.89566945094333,239.82932272614266,278.27309998000777,257.217254729527,276.143782985688,310.397459330784,330.1924630774374,365.2105135462952,373.2890114943942,369.6107855803516,361.3393089551426,359.9371230173997,370.9358229983495,322.42817455311757,325.95307556831364,339.06928990414457,342.7074381062218,384.0716749963261,408.15109862039566,330.66403638043465,335.82517707618797,322.7599848080566,326.30572682397695,335.6189278917411,342.5194226854278,344.46908390145217,345.77005236282827,372.85941596873636,356.7270001196631,369.5699937740128,405.74833691401176,449.6598763969157,507.001767833477,573.8254465833356,666.8953293036241,791.0542324944948,784.3409561070617,877.6240397863506,961.3685792260825,945.5819583880532,1005.7889233707621,1049.3264914528534,1023.4389466840764,1054.1001105331059,1110.7442510519954,1159.0613431370443,1186.4055968086361,1170.9805151689227,1256.1929643073543,1332.3173017870804,1333.2097197902567,1398.1118126403348
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,LTU,WB_WDI_NY_GDP_PCAP_CD,_T,_T,_T,USD,_Z,_Z,_Z,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Lithuania,GDP per capita (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2182.6915693150504,2340.6754597000763,2844.162867974923,3180.6449855525525,3127.5117666718324,3300.636349285588,3532.527873632422,4148.130914850149,5507.474341876524,6734.574870619461,7857.031487864918,9210.10118229413,12295.121277936596,14955.534546292096,11854.371105309569,11829.122609457041,14261.843378732543,14288.185349313851,15636.525258604766,16446.164718166307,14269.803987828654,14934.270284042841,16800.151024609866,19247.231536796684,19608.794394555272,20428.647815739412,23870.459485172207,25085.784063499046,27786.005782927572,29384.018959866335
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,TSA,WB_WDI_NY_GDP_PCAP_CD,_T,_T,_T,USD,_Z,_Z,_Z,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,South Asia (IDA & IBRD),GDP per capita (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,85.19072066316829,88.53744013690395,92.475978400802,101.69973034707677,113.95399355267134,118.72558263951488,93.50950907788182,100.49023197921008,103.25762427952606,111.46047345961198,116.64010775532127,121.45763827102807,121.8257709832214,142.63419231481953,167.0318565435165,172.0846706968326,160.69967440249945,181.89761476257203,201.52609182316004,220.86832882972664,261.18079594149066,267.2070519036503,268.0484262661357,281.59105118680975,270.88224920589715,290.8365615959412,302.2155684742079,330.26380363595547,344.39140735961024,338.64500801859856,359.95397312808785,303.81805683771006,315.5371313393102,302.99499450719105,342.72311168439677,370.5706939209179,400.09511402354445,415.00272417003134,413.67632228874925,437.98204756494135,440.4679189109309,446.418919348871,462.898836496672,532.6615468442899,606.4780416962581,686.3381934754726,769.3787043135123,967.697911561283,958.2755114602974,1054.4355588574476,1294.0273440497301,1397.0068255099857,1387.1820595662482,1405.8407235792965,1528.492087334083,1570.5414246291698,1722.9070341514437,1956.0670755418591,1988.366333179902,2067.059756876371,1957.2034372268602,2273.720557986886,2385.0834189627144,2532.389889933058,2690.078837490028
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,NER,WB_WDI_NY_GDP_PCAP_CD,_T,_T,_T,USD,_Z,_Z,_Z,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Niger,GDP per capita (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,128.25120135116197,134.63509426100808,143.1508241308337,153.32488258491938,148.08026913985486,166.2800558592353,168.59648549941457,155.38062052494436,145.61014593380273,138.29120975618218,139.7587500186501,145.21378361159137,151.43794774731774,187.85439967004515,198.28916531089044,197.2328730084044,194.78957059358305,229.8084176250063,306.8280224820474,354.1697308696491,408.8227797554706,343.38680070673786,309.7950623454715,268.77258074813085,211.46880734069947,202.372740665362,259.5618941518658,295.3262539332984,292.5878784844892,271.26655793113343,423.887460599302,384.4431167992201,384.02965730431566,335.4295819023835,206.21461713585578,237.01998956862047,239.49451321397265,220.56295720899996,246.09085592302594,228.27165611606435,194.77195989893465,205.4179361209311,225.2943911474382,265.2253634524692,283.4682817982956,318.64312191827327,333.3450784194467,387.1680658833007,475.0449553981623,461.1315339614871,474.4256923408307,510.7595617626796,528.5101044696552,552.1033343631171,565.3098973117496,485.6625741752788,502.70647540644563,521.8041300234345,578.5680356808915,561.6913043496979,579.5124957582361,608.722439593808,609.7451475748783,638.336080897887,735.2702557872258
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BOL,WB_WDI_NY_GDP_PCAP_CD,_T,_T,_T,USD,_Z,_Z,_Z,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Bolivia,GDP per capita (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,101.8334170249873,108.52876537149908,116.24147429448955,122.57906758242257,135.22846381740598,147.05768957318182,159.34848238309323,176.07347781425233,195.47127006233345,207.12601969542342,221.5688782820445,233.39221889306228,261.9498870811979,257.213253175457,418.1702995161686,468.06411614090183,519.7348210663533,599.9882290041003,682.8010365239335,785.1988897134288,787.9073448892793,1000.5926681966831,929.552105072211,881.8676063304177,982.1096567707482,838.080035867133,604.2572335042377,649.708769442851,672.6072681466828,675.4699939007877,682.6768102953798,733.9354876025193,759.5711349636497,756.6370160484508,774.0356696443179,852.7540348614444,922.1132590697141,970.3518433685936,1022.1450651954493,979.3444949645719,975.7770603587506,930.1682272143125,888.2213289743515,893.0137602111491,953.1918932462771,1020.1232620073686,1202.7115044632694,1354.5490594992878,1692.6724845587646,1731.181721122093,1929.783730771584,2315.5212193060715,2575.598570980836,2870.0237700075613,3041.435031624083,2996.0128981134417,3035.8734773213155,4048.4011973983856,4206.855293666104,4203.15492855788,3580.9676177830274,4010.7605368620434,4219.461137424454,4274.70820547613,4421.166098899988
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,QAT,WB_WDI_NY_GDP_PCAP_CD,_T,_T,_T,USD,_Z,_Z,_Z,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Qatar,GDP per capita (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,,,,,,,,,,,2593.822963397523,2951.769414533004,3482.8778355609975,4905.342650943293,13539.5587974924,13013.683809949576,15710.3208135683,16057.725271938425,16757.098246132755,21776.63817538333,28375.485250111295,29504.940381247212,24384.593850122823,19616.032039441772,19272.26160946028,16815.04196328348,13213.209361776911,13718.79115204766,14682.021847200418,15242.506890496063,16721.620771458904,15133.496939706858,16280.293881527334,14769.719332252223,14764.877135522172,15822.509071155355,17124.79208613563,20522.80129951792,17665.440843822176,20233.684682664276,27535.182940934046,25870.799186431443,27226.659351011684,31602.470865135998,41035.50083801774,53949.676409114654,62582.445313875534,65954.3419525051,80781.4039187792,60785.73515516575,76462.61194867358,103261.51029306755,108470.38702322898,103697.06278914357,95840.68989342384,68985.2433380102,61253.621799709115,63279.87674862159,71039.93082400775,66841.3623185691,51683.56810789495,71751.93633988561,88701.4689763536,81816.97979674811,76688.69417431785
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,LBN,WB_WDI_NY_GDP_PCAP_CD,_T,_T,_T,USD,_Z,_Z,_Z,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Lebanon,GDP per capita (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,959.1539018674425,771.0011212455208,789.5263384847376,1278.4212574563337,1559.3810062844643,2078.638642155623,2467.769427205772,2958.7426395746165,3393.050907493587,3834.0590787530987,4124.855278925752,4086.938727896333,3986.8351394102556,4009.5592975110153,4290.852838032664,4437.715885075258,4600.683714129933,4602.198046379449,4635.251411748604,5125.25809960149,5912.045328208416,7090.854938566208,7625.810515511655,7834.96257108993,8406.984056081175,8162.379293613964,7577.641330236905,7714.109999880404,8089.012088155,8608.21084982387,9174.536662047589,8905.880054974366,5561.19166950397,4045.3739106623375,3654.358455348785,3477.7248984268376,
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ROU,WB_WDI_NY_GDP_PCAP_CD,_T,_T,_T,USD,_Z,_Z,_Z,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Romania,GDP per capita (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,1658.7587389999476,1753.1928563219808,1789.6445552811288,1648.4852297454236,1254.3124421297975,1102.1037847324649,1158.056327997125,1323.032377669268,1650.0492236520076,1633.0106435411724,1577.3365602397432,1852.5549693339042,1599.9062280833884,1659.929049105278,1825.192993731835,2119.8550968455434,2679.4062601615437,3494.9905644895534,4618.003508029132,5757.531273011785,8360.337759165957,10435.156123078721,8548.454340924196,8399.537423428405,9560.675527745803,8929.953662314741,9497.674116152373,10031.771075540391,8977.017481581965,9404.540058707149,10727.982200742588,12416.134317958962,12909.610401324388,13009.177057322293,14907.980365214295,15503.551804597973,18244.418687632093,20080.209621559497
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ERI,WB_WDI_NY_GDP_PCAP_CD,_T,_T,_T,USD,_Z,_Z,_Z,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Eritrea,GDP per capita (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.2409629633365,252.0857770694724,277.8014236203341,285.4021840083308,325.83870537160465,318.9809608319835,341.9173640020804,311.33620925512486,314.3573967535008,325.40916151359266,304.77575646509234,348.95032707774243,426.8409478870323,412.7530791994235,447.9974047272008,480.4476236545604,490.0669560033334,642.9257228800705,539.6995120696864,688.6816595768397,,,,,,,,,,,,,
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,LKA,WB_WDI_NY_GDP_PCAP_CD,_T,_T,_T,USD,_Z,_Z,_Z,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Sri Lanka,GDP per capita (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,145.92870130576796,145.90094513999847,141.38319783788359,119.35233235346502,122.94180899854422,155.5669847554785,156.60603217718267,162.29482306661131,153.4876474865497,163.60657987529027,186.9007918245457,188.76080216773929,199.3828928812296,220.1702392083373,268.6509050047535,279.8215826003204,260.3014950102613,292.1489924967876,190.99646463695098,230.7750693702515,271.0552900736846,292.4513597576804,311.9578788892782,335.8231517146467,391.36961756985846,384.61153768919644,407.16460045421303,419.82440944366533,434.0155527805372,430.0238897381804,491.21368623849327,546.2925155708858,579.6551176182833,607.2318471028458,678.2680120202053,741.8382552934553,776.1923710575871,827.0357560586306,847.5335778438607,829.3563795275392,860.1998843047694,803.5440266273846,834.9360149053377,946.3822551280718,1028.6206813255512,1207.2199476416479,1388.8973911993205,1578.6345112539152,1973.5847690128735,2026.6593995070186,2808.3624450370944,3224.9574515049626,3327.7761369128284,3739.4318110020176,3972.0437573646377,4057.715834623104,4149.191907755932,4398.888280687147,4358.560959060474,4081.9477272200284,3847.6013769563947,3996.962400149092,3342.636502538553,3798.8901657301144,4515.56787322732
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BLR,WB_WDI_NY_GDP_PCAP_CD,_T,_T,_T,USD,_Z,_Z,_Z,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Belarus,GDP per capita (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1706.6409188234345,1805.4559253152693,1658.086412812386,1589.510113436493,1460.0079136045829,1370.6999138566423,1427.2689638532677,1396.4420190088101,1511.3253156731384,1210.6117195862003,1276.288034099996,1244.373185234307,1479.3806633717477,1819.5265311469911,2378.337004701288,3126.0717666524847,3848.2235030016295,4735.481075560663,6376.175691620632,5352.488091906969,6034.67885177216,6527.659342878603,6953.215916831005,7998.0802045456,8341.318092948832,5967.0559505877745,5039.775609494454,5785.544919351936,6360.037502312003,6837.773396456351,6542.855799767677,7489.718947138883,7994.648060748886,7896.753882955836,8317.63399913792
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,WSM,WB_WDI_NY_GDP_PCAP_CD,_T,_T,_T,USD,_Z,_Z,_Z,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Samoa,GDP per capita (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,,,,,,,,,,,321.9967066195588,376.97149509496114,432.8696700900884,562.757551160649,626.0388469154998,609.6703004599426,541.0314722318099,615.2978099579949,670.6332718715314,750.5887260905389,765.2477328882803,713.3756725429042,728.1279379358726,670.9863813175799,654.6975606640357,572.8063877132357,604.2574188157643,666.3083373090815,790.1349923138382,728.1511288588055,743.9942130083548,741.5639638084816,776.7408244097105,774.988631552282,1276.850215748969,1288.104733214013,1419.3584904522836,1607.8874433052074,1506.3035921584633,1416.7691596698717,1424.7524000247056,1453.8702132460612,1527.5579045593702,1798.1242971404843,2189.2604260799185,2550.0422143751075,2663.2913593953203,3038.6190409337682,3373.6063988426295,3279.1826947729483,3524.2479246202956,3821.5067826447917,3934.603207999815,4023.5254013824983,3982.6808020208364,4084.3608381993263,4147.070976748883,4307.59381964907,4231.8140946919375,4351.942349437056,4099.596605485832,4021.5593489428343,4132.447177344436,4822.740846500188,5392.87761915762
